tweet_url,datetime,content
https://twitter.com/elonmusk/status/1454876031232380928,2021-10-31 18:20:50+00:00,Tuition is in Dogecoin & u get a discount if u have a dog
https://twitter.com/elonmusk/status/1410529698497630212,2021-07-01 09:24:21+00:00,"Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge"
https://twitter.com/elonmusk/status/1410519466518233089,2021-07-01 08:43:41+00:00,Release the Doge!
https://twitter.com/elonmusk/status/1396916392629137409,2021-05-24 19:49:56+00:00,"If you’d like to help develop Doge, please submit ideas on GitHub & "
https://twitter.com/elonmusk/status/1396926365996261382,2021-05-24 20:29:33+00:00,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha"
https://twitter.com/elonmusk/status/1395328697436033032,2021-05-20 10:41:00+00:00,How much is that Doge in the window?
https://twitter.com/elonmusk/status/1392974251011895300,2021-05-13 22:45:16+00:00,Working with Doge devs to improve system transaction efficiency. Potentially promising.
https://twitter.com/elonmusk/status/1392030108274159619,2021-05-11 08:13:35+00:00,Do you want Tesla to accept Doge?
https://twitter.com/elonmusk/status/1391523807148527620,2021-05-09 22:41:43+00:00,"SpaceX launching satellite Doge-1 to the moon next year

– Mission paid for in Doge
– 1st crypto in space
– 1st meme in space

To the mooooonnn!!"
https://twitter.com/elonmusk/status/1387290679794089986,2021-04-28 06:20:47+00:00,"The Dogefather
SNL May 8"
https://twitter.com/elonmusk/status/1382552587099062272,2021-04-15 04:33:18+00:00,Doge Barking at the Moon
https://twitter.com/elonmusk/status/1377567762919292938,2021-04-01 10:25:23+00:00,SpaceX is going to put a literal Dogecoin on the literal moon
https://twitter.com/elonmusk/status/1370885153262817283,2021-03-13 23:51:05+00:00,"Why are you so dogematic, they ask"
https://twitter.com/elonmusk/status/1370882536101056523,2021-03-13 23:40:41+00:00,Doge day afternoon
https://twitter.com/elonmusk/status/1370883943143251968,2021-03-13 23:46:16+00:00,"Origin of Doge Day Afternoon:
The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather."
https://twitter.com/elonmusk/status/1368058884837928970,2021-03-06 04:40:30+00:00,Doge spelled backwards is Egod
https://twitter.com/elonmusk/status/1366477626429169666,2021-03-01 19:57:08+00:00,Doge meme shield (legendary item)
https://twitter.com/elonmusk/status/1363601164344823810,2021-02-21 21:27:06+00:00,Dojo 4 Doge
https://twitter.com/elonmusk/status/1361094185412100096,2021-02-14 23:25:16+00:00,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo."
https://twitter.com/elonmusk/status/1359791422711492608,2021-02-11 09:08:33+00:00,"Frodo was the underdoge,
All thought he would fail,
Himself most of all."
https://twitter.com/elonmusk/status/1359519541219500033,2021-02-10 15:08:11+00:00,"Bought some Dogecoin for lil X, so he can be a toddler hodler"
https://twitter.com/elonmusk/status/1358542364948668418,2021-02-07 22:25:14+00:00, Who let the Doge out 
https://twitter.com/elonmusk/status/1357244295091208193,2021-02-04 08:27:10+00:00,"No highs, no lows, only Doge"
https://twitter.com/elonmusk/status/1357241340313141249,2021-02-04 08:15:35+00:00,Dogecoin is the people�s crypto
https://twitter.com/elonmusk/status/1357231313376456708,2021-02-04 07:35:35+00:00,Doge
https://twitter.com/elonmusk/status/1340590280848908288,2020-12-20 09:30:04+00:00,One word: Doge
